formation_temperature,formation_pressure,pre_injection_pressure,pressure_level,permeability,oil_viscosity,oil_density,effective_thickness,well_spacing,porosity,pre_injection_oil_saturation,pv_number,block_EAST VACUUM,block_FORD GERALDINE,block_GARBER,block_LITTLE CREEK,block_LITTLE KNIFE,block_MALJAMAR,block_NORTH COLES LEVEE,block_NORTH CROSS,block_NORTHEAST PURDY,block_Permian Basin（美国）,block_QUARANTINE BAY,block_RANGELY,block_SACROC (17 PATTERN),block_SACROC (4 PATTERN),block_SLAUGHTER ESTATE,block_SOUTH WELCH,block_TWOFREDS,block_WEEKS ISLAND,block_WERTZ,block_WEST SUSSEX,block_Weyburn（加拿大）,block_唐5块,block_天95块,block_富-14,block_崔9块,block_庄13块,block_树101,block_濮1-1井组,block_联38块,block_腰英台,block_花26块,block_花32块,block_芳-48,block_草舍,block_邵23块,block_邵24块,block_马35块,block_马38块,block_马3块,block_高 89-4,block_黄3,block_黑59,injection_well_fracturing_是,permeability_log,oil_density_log,effective_thickness_log,pv_number_original,mobility_ratio,gravity_number,fingering_index,pressure_diffusivity,phase_transition_index,injection_intensity_ratio,displacement_efficiency,reservoir_energy,co2_solubility_factor,pressure_difference,co2_oil_mobility_contrast,displacement_front_stability,reservoir_storage_coeff,formation_temperature_formation_pressure_interaction,formation_temperature_permeability_interaction,formation_temperature_porosity_interaction,formation_temperature_well_spacing_interaction,formation_temperature_oil_viscosity_interaction,formation_temperature_effective_thickness_interaction,formation_pressure_permeability_interaction,formation_pressure_porosity_interaction,formation_pressure_well_spacing_interaction,formation_pressure_oil_viscosity_interaction,formation_pressure_effective_thickness_interaction,permeability_porosity_interaction,permeability_well_spacing_interaction,permeability_oil_viscosity_interaction,permeability_effective_thickness_interaction,porosity_well_spacing_interaction,porosity_oil_viscosity_interaction,porosity_effective_thickness_interaction,well_spacing_oil_viscosity_interaction,well_spacing_effective_thickness_interaction,oil_viscosity_effective_thickness_interaction,formation_temperature_squared,formation_temperature_log_abs,formation_pressure_squared,formation_pressure_log_abs,permeability_squared,permeability_log_abs,porosity_squared,porosity_log_abs,well_spacing_squared,well_spacing_log_abs,oil_viscosity_squared,oil_viscosity_log_abs,effective_thickness_squared,effective_thickness_log_abs,gravity_viscous_ratio,perm_porosity_ratio,spacing_thickness_ratio,pressure_visc_temp_interaction,injection_efficiency,pressure_response_ratio,flow_capacity,diffusion_time_scale,combined_stability_index
0.24512070537061523,0.14526338343947923,-1.2823168499358066,-1.4906220362032383,0.3469628120783173,0.21412713521839105,-0.737673398565267,0.31659996949774094,3.080779444596409,0.01914128267773393,0.3395540127973038,0.009385815108490419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.5659953948994617,2.9601050959108397,0.00943,4.282542695802736,-6.731954761449201,2.141271347901368,1.8565242036748908e-06,0.027565079996060927,1.5487812658182896,0.1347016510335481,0.04932476475938858,0.0014349389588929403,1.4275802333752858,4.282542695802736,0.5259574537505336,1.2512373683126066e-07,0.0356070630132073,0.08504776923400935,0.00469192471166448,0.755162830550764,0.05248699442372112,0.07760520784360153,0.050400992010172584,0.0027805274851391256,0.44752444575287403,0.031104832148026357,0.04599038276607777,0.006641313264652548,1.0689158994902468,0.07429415297764705,0.10984841572084568,0.05897007021677201,0.00409866802418858,0.0060601295119182,0.659678476711135,0.9753746781884904,0.06779264447878126,0.06008416020138796,-1.4060045147797786,0.021101450568285166,-1.9292067467755056,0.12038319296529373,-1.0585376745814916,0.00036638870254891703,-3.9559078796471843,9.49120198624776,1.1251826313969817,0.04585043003683512,-1.5411853505562063,0.1002355406859705,-1.150116227878436,6.731954761449201,18.126413788835578,9.730826722790663,0.007624438396558809,28.073850092618866,0.9217442545244487,0.5259574537505336,0.11211946850418074,-0.7471347688585015
0.37368693776940926,0.14526338343947923,0.08611840532072389,-0.030357606111299607,0.3469628120783173,-0.7474218083575122,-1.5267189534230028,0.19892713219816696,-0.48031174589299686,0.01914128267773393,0.3395540127973038,0.017368294161092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.5311104877085622,2.884800712846709,0.01752,-14.948436137253369,1.9265944025485664,-7.474218068626684,-5.318716200022102e-07,0.0316990424526005,4.561336421604828,-0.04667955711072989,0.04932476475938858,0.0014257443088102363,0.05914497811875534,-14.948436137253369,0.9664824144716403,1.2512373683126066e-07,0.05428302892752251,0.1296554707654094,0.007152847308821031,-0.17948622549743262,-0.279301766787193,0.07433647087038346,0.050400992010172584,0.0027805274851391256,-0.06977170931414012,-0.10857302073846625,0.028896828281018302,0.006641313264652548,-0.16665031402928035,-0.2593275724363836,0.06902031718615119,-0.009193782901573763,-0.014306612113274216,0.0038077204696760607,0.35899547369069756,-0.09554703817158856,-0.14868247687892783,0.13964192745947834,-0.9843368968896372,0.021101450568285166,-1.9292067467755056,0.12038319296529373,-1.0585376745814916,0.00036638870254891703,-3.9559078796471843,0.23069937324277878,-0.7333199152845535,0.5586393596084136,-0.291125583392694,0.03957200392458699,-1.6148166911726547,-1.9265944025485664,18.126413788835578,-2.414510983715733,-0.04057231964413202,82.68067140809569,0.012966589755870174,0.9664824144716403,-0.009512623059048885,-5.107792225747381
0.8450964565649874,0.9322798773639586,0.11508729681304976,-0.37803961327604685,-0.5170951562248278,0.10011848646620902,-0.6004594481511186,-0.5155150942635309,-0.4369102688608286,-0.7528792778620356,0.6175765923871486,0.002566703197313866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859912550411456,0.5719395376242546,2.2407096892759584,0.00257,2.002369725319441,-31.355525305408936,1.0011848626597204,1.5044960494315495e-07,0.15349870613658098,0.0066131583513440746,0.2497780373732785,0.5757542298135423,0.008937072354160074,0.8171925805509088,2.002369725319441,11.821264684147248,-3.15852390375788e-05,0.7878664208871224,-0.4369952842325206,-0.6362556099424128,-0.36923132005114223,0.08460977814924289,-0.4356599794678755,-0.4820774088307795,-0.7018942008350842,-0.40732265187262745,0.09333845028458249,-0.48060434885927417,0.38931022780450486,0.2259241837328217,-0.05177078440023766,0.26657035820445735,0.32894068771044843,-0.07537713379131943,0.38812063189610635,-0.04374279483989062,0.22523383843649472,-0.05161259098814979,0.7141880208986977,-0.16830450835850347,0.8691457697377576,-0.0701222117760317,0.2673874005911791,-0.6595283668161991,0.5668272070340602,-0.283850385599481,0.19089058303604156,-0.8280274393851238,0.010023711332284479,-2.301400929730103,0.2657558124135372,-0.6625886951322049,31.355525305408936,0.6868234675842245,0.8475217773589236,0.07887999359676791,0.0045420723505537105,123.5706941793933,11.821264684147248,0.027826184110564735,-0.06596392930688787
0.8450964565649874,0.9322798773639586,0.11508729681304976,-0.37803961327604685,-0.5170951562248278,0.10011848646620902,-0.6004594481511186,-0.5155150942635309,0.4745207488147049,-0.7528792778620356,0.6175765923871486,0.014208578367283365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859912550411456,0.5719395376242546,2.2407096892759584,0.01431,2.002369725319441,-31.355525305408936,1.0011848626597204,1.5044960494315495e-07,0.15349870613658098,0.036608665461851035,0.2497780373732785,0.5757542298135423,0.008937072354160074,0.8171925805509088,2.002369725319441,-10.884312102381942,-3.15852390375788e-05,0.7878664208871224,-0.4369952842325206,-0.6362556099424128,0.4010158033898716,0.08460977814924289,-0.4356599794678755,-0.4820774088307795,-0.7018942008350842,0.44238614551162686,0.09333845028458249,-0.48060434885927417,0.38931022780450486,-0.2453723807402621,-0.05177078440023766,0.26657035820445735,-0.3572568386981674,-0.07537713379131943,0.38812063189610635,0.0475082991681404,-0.2446226085552139,-0.05161259098814979,0.7141880208986977,-0.16830450835850347,0.8691457697377576,-0.0701222117760317,0.2673874005911791,-0.6595283668161991,0.5668272070340602,-0.283850385599481,0.22516994105566826,-0.7454499341438117,0.010023711332284479,-2.301400929730103,0.2657558124135372,-0.6625886951322049,31.355525305408936,0.6868234675842245,-0.9204788650944489,0.07887999359676791,0.025143690556139364,22.322380999390607,-10.884312102381942,0.032823097589874506,-0.06596392930688787
0.8450964565649874,0.9322798773639586,0.11508729681304976,-0.37803961327604685,-0.5170951562248278,0.10011848646620902,-0.6004594481511186,-0.5155150942635309,1.6029591516510797,-0.7528792778620356,0.6175765923871486,0.006806781212921459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859912550411456,0.5719395376242546,2.2407096892759584,0.00683,2.002369725319441,-31.355525305408936,1.0011848626597204,1.5044960494315495e-07,0.15349870613658098,0.01753779793125764,0.2497780373732785,0.5757542298135423,0.008937072354160074,0.8171925805509088,2.002369725319441,-3.222060852019579,-3.15852390375788e-05,0.7878664208871224,-0.4369952842325206,-0.6362556099424128,1.3546550990787458,0.08460977814924289,-0.4356599794678755,-0.4820774088307795,-0.7018942008350842,1.4944065613207036,0.09333845028458249,-0.48060434885927417,0.38931022780450486,-0.8288824129450325,-0.05177078440023766,0.26657035820445735,-1.2068347285374061,-0.07537713379131943,0.38812063189610635,0.16048584413046452,-0.826349638163996,-0.05161259098814979,0.7141880208986977,-0.16830450835850347,0.8691457697377576,-0.0701222117760317,0.2673874005911791,-0.6595283668161991,0.5668272070340602,-0.283850385599481,2.569478041861949,0.47185139086423006,0.010023711332284479,-2.301400929730103,0.2657558124135372,-0.6625886951322049,31.355525305408936,0.6868234675842245,-3.109432041465291,0.07887999359676791,0.012045371188937812,46.59607660519441,-3.222060852019579,0.3745536732286289,-0.06596392930688787
0.8450964565649874,0.9322798773639586,0.11508729681304976,-0.37803961327604685,-0.5170951562248278,0.10011848646620902,-0.6004594481511186,0.09470261916140174,-0.48031174589299686,-0.7528792778620356,0.6175765923871486,0.03015085995049343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859912550411456,0.5719395376242546,2.8130106367386967,0.03061,2.002369725319441,5.76016183550555,1.0011848626597204,1.5044960494315495e-07,0.15349870613658098,-0.4228753486434802,0.2497780373732785,0.5757542298135423,0.008937072354160074,0.8171925805509088,2.002369725319441,10.75308271238819,-3.15852390375788e-05,0.7878664208871224,-0.4369952842325206,-0.6362556099424128,-0.4059097545007143,0.08460977814924289,0.0800328478807241,-0.4820774088307795,-0.7018942008350842,-0.44778497555759195,0.09333845028458249,0.08828934617783729,0.38931022780450486,0.24836687727915902,-0.05177078440023766,-0.04897026565016541,0.361616760396573,-0.07537713379131943,-0.07129963952587952,-0.04808808503074923,-0.04548678035005245,0.009481482894825347,0.7141880208986977,-0.16830450835850347,0.8691457697377576,-0.0701222117760317,0.2673874005911791,-0.6595283668161991,0.5668272070340602,-0.283850385599481,0.23069937324277878,-0.7333199152845535,0.010023711332284479,-2.301400929730103,0.008968586076029496,-2.357013621713201,-5.76016183550555,0.6868234675842245,-5.071789456712093,0.07887999359676791,-0.29044071331120297,-1.9324668211698437,10.75308271238819,0.033629124768472254,0.2962014481373279
-0.4277092441830738,-0.9740149376865797,-0.7346668536285056,-0.37803961327604685,0.24133855238711588,-0.20542469218963877,0.162711476057091,-0.38103185163544656,0.5613237028790414,0.6175158812723884,0.10165840345753936,0.001718522493964307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8480176754522337,0.6043706101690995,2.3978952727983707,0.00172,-4.108493835575787,-1.920314792262307,-2.0542469177878937,-4.1724080417583513e-08,-0.14573305267431358,-0.007303748474576009,-0.19369556979699704,-0.09901680350901237,-0.009950690205780864,-0.23934808405807406,-4.108493835575787,-2.0929587896957416,-2.7066136167809943e-05,0.41659519282095075,-0.1032227298337305,-0.264117250850058,-0.2400833367004391,0.08786203983297099,0.16297084527267397,-0.23506735506470602,-0.6014696926179988,-0.5467376714817297,0.2000867187623758,0.37113071522730157,0.14903038886233236,0.1354690498734034,-0.04957689783761629,-0.09195767548708099,0.3466263010624316,-0.12685300983259393,-0.23529321965551275,-0.11530974888267534,-0.2138822098748664,0.07827335083665972,0.18293519755965626,-0.8493116502744676,0.9487050988365916,-0.026328639023343838,0.058244296868308676,-1.4215545495849036,0.38132586362361454,-0.4820504921509855,0.31508429941383836,-0.5774575293864036,0.04219930416120784,-1.5826757735735109,0.14518527196073697,-0.9648723072566935,1.920314792262307,0.3908216123134466,-1.4731674021924195,-0.085578939252927,-0.002854462754765672,32.7705818687885,-2.0929587896957416,-0.16561544485841487,4.464226664744067
-0.4277092441830738,-0.9740149376865797,-0.7346668536285056,-0.37803961327604685,0.24133855238711588,-0.20542469218963877,0.162711476057091,-0.38103185163544656,0.12730893255735878,0.6175158812723884,0.10165840345753936,0.007243700935874266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8480176754522337,0.6043706101690995,2.3978952727983707,0.00727,-4.108493835575787,-1.920314792262307,-2.0542469177878937,-4.1724080417583513e-08,-0.14573305267431358,-0.03078584647363674,-0.19369556979699704,-0.09901680350901237,-0.009950690205780864,-0.23934808405807406,-4.108493835575787,-9.228161398356036,-2.7066136167809943e-05,0.41659519282095075,-0.1032227298337305,-0.264117250850058,-0.054451207321861844,0.08786203983297099,0.16297084527267397,-0.23506735506470602,-0.6014696926179988,-0.12400080201180079,0.2000867187623758,0.37113071522730157,0.14903038886233236,0.030724553489341937,-0.04957689783761629,-0.09195767548708099,0.07861528768200447,-0.12685300983259393,-0.23529321965551275,-0.02615239828358691,-0.0485087583020626,0.07827335083665972,0.18293519755965626,-0.8493116502744676,0.9487050988365916,-0.026328639023343838,0.058244296868308676,-1.4215545495849036,0.38132586362361454,-0.4820504921509855,0.016207564308894126,-2.0611386065375696,0.04219930416120784,-1.5826757735735109,0.14518527196073697,-0.9648723072566935,1.920314792262307,0.3908216123134466,-0.3341162478788614,-0.085578939252927,-0.012031774155260945,7.774614384584153,-9.228161398356036,-0.008519062924056882,4.464226664744067
0.9736626889637815,0.7179174082016493,-0.35945073525171506,-0.7257216204407941,-0.0652294208629565,2.918032254790975,0.17447267180687523,-0.34741104097842546,-0.04629697557131425,-0.36804228111880677,0.41837484721710483,0.021487481641423146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,0.6048622656923737,2.4336133554004498,0.02172,58.36064497909821,-0.03241854469732485,29.180322489549106,1.3320371619726955e-09,0.12858626355797087,0.16805219469961005,0.011294206947096683,0.3003585859708649,0.006838040483941647,1.0773681434533644,58.36064497909821,0.4828373020724263,-1.1890078225624647e-05,0.6990093941235266,-0.06351145331697641,-0.3583490370865014,-0.04507763772565634,2.841179131682827,-0.3382611683347602,-0.04682933676442832,-0.26422396056943653,-0.033237404709733,2.0949061534083517,-0.2494124341198682,0.024007184850461192,0.003019924904223273,-0.19034155403944242,0.02266142100441954,0.01703924449816817,-1.0739592474315256,0.12786195200755895,-0.1350960680163648,0.016084080477383016,-1.0137566232455546,0.9480190318801816,-0.026690350552827802,0.5154054049989736,-0.331400746910232,0.004254877346116704,-2.7298446715983915,0.1354551206911348,-0.9995574530684722,0.0021434099470508685,-3.0726786424573693,8.514912240000502,1.0709095037718444,0.1206944313937132,-1.0572466439345498,0.03241854469732485,0.1772334979622173,0.13326282162550965,2.039731958454348,0.029784478306839484,6.410913851723549,0.4828373020724263,0.03528982638121563,60.3160019854267
0.9736626889637815,0.7179174082016493,-0.35945073525171506,-0.7257216204407941,-0.0652294208629565,2.918032254790975,0.17447267180687523,-0.34741104097842546,-0.5671146999573334,-0.36804228111880677,0.41837484721710483,0.04731288305061755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,0.6048622656923737,2.4336133554004498,0.04845,58.36064497909821,-0.03241854469732485,29.180322489549106,1.3320371619726955e-09,0.12858626355797087,0.3700309774270808,0.011294206947096683,0.3003585859708649,0.006838040483941647,1.0773681434533644,58.36064497909821,0.03941690585044991,-1.1890078225624647e-05,0.6990093941235266,-0.06351145331697641,-0.3583490370865014,-0.5521784237113454,2.841179131682827,-0.3382611683347602,-0.04682933676442832,-0.26422396056943653,-0.4071415155464248,2.0949061534083517,-0.2494124341198682,0.024007184850461192,0.0369925634410862,-0.19034155403944242,0.02266142100441954,0.20872218782830468,-1.0739592474315256,0.12786195200755895,-1.654858986641605,0.19702190826634464,-1.0137566232455546,0.9480190318801816,-0.026690350552827802,0.5154054049989736,-0.331400746910232,0.004254877346116704,-2.7298446715983915,0.1354551206911348,-0.9995574530684722,0.3216190829076963,-0.5671937030190832,8.514912240000502,1.0709095037718444,0.1206944313937132,-1.0572466439345498,0.03241854469732485,0.1772334979622173,1.6324026390277908,2.039731958454348,0.0655818844837798,2.9115620282750974,0.03941690585044991,5.295245369330666,60.3160019854267
1.3165059753605657,1.7958543959892628,-0.6960416649720713,-1.2472446311879153,-0.8496827641793183,-0.7516477289379263,3.4545394864688763,-0.07003935305800163,-0.09837874800991617,-0.15685124632069383,0.024270675118097544,0.020704181558291578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5151272329628591,0.7333289701927771,2.6878474937846906,0.02092,-15.032954548692615,-2.2171222857308566,-7.5164772743463075,-1.5805752548276717e-07,0.2856720859045435,1.8846381081368253,-0.046404936272840834,0.04358659860446269,0.016814484533177763,2.4918960609613343,-15.032954548692615,-11.490559296515155,-1.2675690009963573e-05,2.364253043197404,-1.118612436202955,-0.20649560302394537,-0.12951620960354598,-0.9895487265129788,-0.09220722681124746,-1.5259065272477368,-0.2816820002214127,-0.17667390708552788,-1.3498498782485207,-0.12578048008145623,0.13327380053873827,0.08359072654556618,0.6386621200130842,0.059511231107654015,0.015430829236824829,0.11789688307803278,0.010985759818642655,0.07394616251741003,0.0068903838652706936,0.05264492066232853,1.7331879831600743,0.2749812387669921,3.22509301159396,0.5854808953180882,0.7219607997434071,-0.16289221777374163,0.024602313472354972,-1.8524573984369879,0.009678378059998584,-2.3189304737589804,0.5649743084175424,-0.28548751034846487,0.0049055109767834025,-2.65869800835755,-2.2171222857308566,5.417124725829671,1.4046210288222958,-1.7770854305539094,10.20931969482885,1.3222146204464844,-11.490559296515155,-0.0013429136788022844,12.351227748381618
1.3036493521206864,1.8555696552559062,-0.7650152161442755,-1.3167810326208647,-0.8496827641793183,-0.7516477289379263,3.4545394864688763,0.31659996949774094,0.5352828166597404,-0.15685124632069383,0.024270675118097544,0.010544213875671154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151272329628591,0.7333289701927771,2.9601050959108397,0.0106,-15.032954548692615,10.022092115183492,-7.5164772743463075,-1.5805752548276717e-07,0.29335018820439557,-0.21233195771483204,-0.046404936272840834,0.04503592826171636,0.017384767053456106,2.620584871400182,-15.032954548692615,2.1118309816457193,-1.309717858777871e-05,2.419012178889168,-1.1076883850304824,-0.20447902564529472,0.6978210971398068,-0.979885074852913,0.4127353451171591,-1.5766455538051032,-0.2910484130617491,0.993254551573725,-1.3947347172592328,0.5874732962549536,0.13327380053873827,-0.4548205832771395,0.6386621200130842,-0.2690095372219284,-0.08395977692713175,0.11789688307803278,-0.049659099800814316,-0.4023441134817903,0.16947052342713867,-0.23797164805479373,1.6995016332846855,0.2651675255959638,3.4431387455065225,0.6181917406985281,0.7219607997434071,-0.16289221777374163,0.024602313472354972,-1.8524573984369879,0.28652769381118526,-0.6249600424908184,0.5649743084175424,-0.28548751034846487,0.1002355406859705,-1.150116227878436,10.022092115183492,5.417124725829671,1.690722893435047,-1.8182450105352277,-1.150228698220837,-12.341923942291794,2.1118309816457193,-0.039756863907294986,-1.3638930242638743
1.3036493521206864,1.8555696552559062,-0.7650152161442755,-1.3167810326208647,-0.8496827641793183,-0.7516477289379263,3.4545394864688763,0.31659996949774094,-0.19386199748068633,-0.15685124632069383,0.024270675118097544,0.037594391408697254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151272329628591,0.7333289701927771,2.9601050959108397,0.03831,-15.032954548692615,10.022092115183492,-7.5164772743463075,-1.5805752548276717e-07,0.29335018820439557,-0.7570493942013533,-0.046404936272840834,0.04503592826171636,0.017384767053456106,2.620584871400182,-15.032954548692615,-5.831090423338575,-1.309717858777871e-05,2.419012178889168,-1.1076883850304824,-0.20447902564529472,-0.2527280674165189,-0.979885074852913,0.4127353451171591,-1.5766455538051032,-0.2910484130617491,-0.3597244398324585,-1.3947347172592328,0.5874732962549536,0.13327380053873827,0.16472119788871362,0.6386621200130842,-0.2690095372219284,0.03040749591906486,0.11789688307803278,-0.049659099800814316,0.14571593013372788,-0.06137670248915642,-0.23797164805479373,1.6995016332846855,0.2651675255959638,3.4431387455065225,0.6181917406985281,0.7219607997434071,-0.16289221777374163,0.024602313472354972,-1.8524573984369879,0.03758247406720163,-1.6406087262428808,0.5649743084175424,-0.28548751034846487,0.1002355406859705,-1.150116227878436,10.022092115183492,5.417124725829671,-0.6123247507793494,-1.8182450105352277,-4.101030992002525,-3.4615771333004193,-5.831090423338575,-0.005214718643475329,-1.3638930242638743
1.3036493521206864,1.8555696552559062,-0.7650152161442755,-1.3167810326208647,-0.8496827641793183,-0.7516477289379263,3.4545394864688763,0.31659996949774094,-0.5584344045508998,-0.15685124632069383,0.024270675118097544,0.009702775461385196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151272329628591,0.7333289701927771,2.9601050959108397,0.00975,-15.032954548692615,10.022092115183492,-7.5164772743463075,-1.5805752548276717e-07,0.29335018820439557,-0.19538766315589517,-0.046404936272840834,0.04503592826171636,0.017384767053456106,2.620584871400182,-15.032954548692615,-2.0242786392921834,-1.309717858777871e-05,2.419012178889168,-1.1076883850304824,-0.20447902564529472,-0.7280026496946818,-0.979885074852913,0.4127353451171591,-1.5766455538051032,-0.2910484130617491,-1.0362139355355504,-1.3947347172592328,0.5874732962549536,0.13327380053873827,0.4744920884716402,0.6386621200130842,-0.2690095372219284,0.08759113234216316,0.11789688307803278,-0.049659099800814316,0.419745951941487,-0.17680031544730399,-0.23797164805479373,1.6995016332846855,0.2651675255959638,3.4431387455065225,0.6181917406985281,0.7219607997434071,-0.16289221777374163,0.024602313472354972,-1.8524573984369879,0.311848984186118,-0.5826181166975416,0.5649743084175424,-0.28548751034846487,0.1002355406859705,-1.150116227878436,10.022092115183492,5.417124725829671,-1.7638485728865476,-1.8182450105352277,-1.0584393412038788,-13.412233046927343,-2.0242786392921834,-0.043270294256742066,-1.3638930242638743
0.7079591420062737,0.6076738526324611,-0.6408628240343079,-0.9690990254561173,-0.8921900882013871,-0.6599391718816712,-0.6226750401229335,-0.7592659715269338,-0.3067058377643238,-0.8702076305276542,-0.8570895643033185,0.05545362818496683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0647107369924282,0.5709795465857378,1.8718021769015913,0.05702,-13.198783411235855,12.311967968487815,-6.599391705617927,-3.407150366803966e-08,0.1051045899868549,0.0839292114676712,-0.05319665362811743,-0.5208309175912751,0.005865396993307773,1.248536676666769,-13.198783411235855,-4.407897069266341,-2.379610905448072e-05,0.430208259329324,-0.6316341293495558,-0.6160714474756706,-0.2171352017519461,-0.46720996990167873,-0.537529285756768,-0.5421605881778322,-0.5288024234329048,-0.18637711805911322,-0.40102777908041104,-0.46138607809050036,0.7763906226339878,0.2736399084468324,0.5887911879686586,0.6774095741049269,0.2668977603498913,0.5742841030555313,0.6607190420227304,0.20240719658546205,0.23287130588311145,0.5010693564874172,0.5012061467502593,-0.3453688959843343,0.369267511173178,-0.49811696753553447,0.7960031534847989,-0.11407606574064057,0.7572613202285542,-0.13902344002835504,0.09406847091871572,-1.1818661739239913,0.4355197105838659,-0.415607612024661,0.5764848155187385,-0.2754031393513751,-12.311967968487815,1.0252611641234748,0.40395045913609595,-0.2839112823984493,0.08604936105330986,14.876068216845903,-4.407897069266341,-0.06054990765737022,-0.9914975338342241
